Time step	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty	Uncertainty
751	0.010238	0.010839	0.010696	0.010384	0.010194	0.010284	0.080699
752	0.010237	0.010838	0.010696	0.010385	0.010193	0.010283	0.0805
753	0.010236	0.010838	0.010693	0.010384	0.010193	0.010285	0.080297
754	0.010235	0.010839	0.010693	0.010384	0.010192	0.010286	0.080101
755	0.010235	0.010839	0.010693	0.010384	0.010191	0.010285	0.079946
756	0.010235	0.010838	0.010693	0.010382	0.010191	0.010285	0.079741
757	0.010237	0.010838	0.010693	0.01038	0.010192	0.010285	0.079542
758	0.010236	0.010839	0.010692	0.010379	0.010193	0.010288	0.079343
759	0.010237	0.010839	0.010691	0.010379	0.010194	0.010286	0.079134
760	0.010237	0.010838	0.010691	0.010379	0.010192	0.010286	0.078926
761	0.010235	0.010838	0.010692	0.010379	0.01019	0.010285	0.078706
762	0.010234	0.010837	0.010691	0.010378	0.010189	0.010285	0.078519
763	0.010235	0.010836	0.010691	0.010378	0.010189	0.010283	0.07832
764	0.010234	0.010837	0.01069	0.010379	0.010188	0.010282	0.078115
765	0.010233	0.010837	0.010689	0.01038	0.010188	0.010281	0.077903
766	0.010233	0.010836	0.010687	0.010381	0.010188	0.010283	0.077689
767	0.010233	0.010837	0.010688	0.01038	0.010188	0.010282	0.077494
768	0.010234	0.010836	0.010688	0.01038	0.010187	0.010284	0.077294
769	0.010235	0.010836	0.010688	0.010381	0.010187	0.010286	0.077079
770	0.010236	0.010836	0.010687	0.010381	0.010186	0.010285	0.076873
771	0.010236	0.010836	0.010687	0.01038	0.010185	0.010283	0.076687
772	0.010236	0.010834	0.010686	0.010379	0.010188	0.010285	0.076499
773	0.010235	0.010833	0.010687	0.010378	0.010189	0.010285	0.076305
774	0.010235	0.010832	0.010688	0.010378	0.010188	0.010284	0.076097
775	0.010233	0.010833	0.010688	0.010377	0.010187	0.010284	0.075895
776	0.010233	0.010833	0.010687	0.010377	0.010186	0.010285	0.075728
777	0.010232	0.010831	0.010687	0.010377	0.010185	0.010286	0.075533
778	0.010231	0.010831	0.010686	0.010378	0.010184	0.010286	0.075347
779	0.010231	0.010832	0.010685	0.010377	0.010183	0.010286	0.075176
780	0.010231	0.010831	0.010684	0.010378	0.010185	0.010284	0.074987
781	0.010231	0.010831	0.010683	0.010377	0.010186	0.010282	0.074804
782	0.010231	0.010831	0.01068	0.010376	0.010187	0.010283	0.074594
783	0.010231	0.01083	0.010679	0.010376	0.010187	0.010284	0.074413
784	0.010231	0.01083	0.010678	0.010377	0.010187	0.010282	0.07423
785	0.010231	0.01083	0.010676	0.010376	0.010187	0.010283	0.074033
786	0.010232	0.010831	0.010676	0.010373	0.010186	0.010285	0.07386
787	0.010232	0.010831	0.010673	0.010372	0.010185	0.010285	0.073669
788	0.010232	0.010831	0.010671	0.010371	0.010186	0.010287	0.073491
789	0.010231	0.010832	0.01067	0.010372	0.010187	0.010286	0.073319
790	0.01023	0.010832	0.010668	0.010371	0.010186	0.010284	0.073138
791	0.01023	0.010832	0.010666	0.010372	0.010184	0.010283	0.072955
792	0.01023	0.010831	0.010663	0.01037	0.010185	0.010282	0.072755
793	0.010231	0.010832	0.010661	0.010371	0.010184	0.010283	0.072556
794	0.01023	0.010832	0.01066	0.010371	0.010184	0.010281	0.072359
795	0.01023	0.010832	0.010659	0.010372	0.010186	0.010282	0.072173
796	0.010231	0.010831	0.010657	0.010372	0.010186	0.010285	0.071997
797	0.01023	0.010831	0.010654	0.010372	0.010188	0.010283	0.071828
798	0.010231	0.01083	0.010651	0.01037	0.010188	0.010284	0.071646
799	0.010233	0.010829	0.010651	0.010371	0.010187	0.010284	0.071464
800	0.010232	0.010829	0.010649	0.010369	0.010187	0.010285	0.071298
801	0.010231	0.010829	0.010648	0.010368	0.010187	0.010282	0.071119
802	0.010231	0.010829	0.010647	0.010369	0.010187	0.01028	0.070922
803	0.010232	0.010828	0.010644	0.010366	0.010186	0.01028	0.070767
804	0.01023	0.010828	0.010644	0.010366	0.010186	0.010281	0.070577
805	0.01023	0.010828	0.010642	0.010366	0.010187	0.010281	0.070403
806	0.010233	0.010829	0.010639	0.010367	0.010188	0.010278	0.070235
807	0.010231	0.010829	0.010638	0.010366	0.010188	0.010276	0.070047
808	0.010231	0.010828	0.010637	0.010367	0.010189	0.010275	0.069877
809	0.010229	0.010828	0.010637	0.010367	0.010189	0.010277	0.069713
810	0.01023	0.010827	0.010636	0.010366	0.010189	0.010277	0.069526
811	0.01023	0.010828	0.010636	0.010368	0.010189	0.01028	0.069369
812	0.010229	0.010828	0.010635	0.010367	0.01019	0.01028	0.069208
813	0.010229	0.010829	0.010634	0.010366	0.01019	0.010279	0.06904
814	0.01023	0.010829	0.010634	0.010365	0.010188	0.010279	0.06888
815	0.01023	0.010828	0.010634	0.010365	0.010188	0.010278	0.068704
816	0.010229	0.010828	0.010633	0.010365	0.010188	0.010278	0.068533
817	0.01023	0.010827	0.010632	0.010365	0.010187	0.010277	0.068363
818	0.01023	0.010828	0.01063	0.010366	0.010189	0.010277	0.06821
819	0.01023	0.010828	0.010629	0.010365	0.010188	0.010277	0.068035
820	0.010227	0.010828	0.010628	0.010365	0.010188	0.01028	0.067867
821	0.010228	0.010827	0.010627	0.010366	0.010189	0.010281	0.067712
822	0.010227	0.010828	0.010626	0.010366	0.010189	0.010281	0.067569
823	0.010228	0.010828	0.010624	0.010365	0.01019	0.010283	0.067416
824	0.010229	0.010827	0.010622	0.010364	0.010189	0.010284	0.06724
825	0.010228	0.010827	0.010621	0.010364	0.010189	0.010285	0.067067
826	0.01023	0.010827	0.010621	0.010365	0.010191	0.010283	0.066911
827	0.010231	0.010826	0.01062	0.010364	0.01019	0.010285	0.066747
828	0.010231	0.010825	0.01062	0.010364	0.010188	0.010286	0.066566
829	0.01023	0.010826	0.010619	0.010365	0.010188	0.010287	0.066391
830	0.01023	0.010825	0.010619	0.010364	0.010189	0.010285	0.066244
831	0.01023	0.010826	0.010617	0.010363	0.010189	0.010283	0.066075
832	0.010233	0.010826	0.010616	0.010362	0.010188	0.010283	0.065933
833	0.010232	0.010824	0.010616	0.010362	0.010187	0.010284	0.065789
834	0.010231	0.010824	0.010615	0.010363	0.010185	0.010284	0.065616
835	0.010231	0.010823	0.010615	0.010364	0.010185	0.010286	0.065467
836	0.01023	0.010824	0.010614	0.010364	0.010185	0.010284	0.065319
837	0.010231	0.010824	0.010612	0.010362	0.010185	0.010283	0.065185
838	0.01023	0.010824	0.010611	0.010361	0.010185	0.010284	0.065038
839	0.010231	0.010823	0.010611	0.010362	0.010184	0.010283	0.064879
840	0.01023	0.010824	0.010611	0.010361	0.010183	0.010283	0.064726
841	0.01023	0.010824	0.01061	0.010361	0.010184	0.010284	0.064559
842	0.01023	0.010824	0.010609	0.010363	0.010183	0.010284	0.064413
843	0.010229	0.010825	0.010609	0.010362	0.010185	0.010285	0.064236
844	0.010228	0.010824	0.010607	0.010362	0.010184	0.010286	0.064082
845	0.010227	0.010825	0.010606	0.010362	0.010183	0.010284	0.063918
846	0.010227	0.010825	0.010605	0.010361	0.010182	0.010284	0.063799
847	0.010226	0.010825	0.010604	0.010361	0.010182	0.010286	0.063675
848	0.010225	0.010825	0.010602	0.010359	0.010183	0.010284	0.063539
849	0.010227	0.010825	0.010602	0.010358	0.010182	0.010285	0.063371
850	0.010225	0.010826	0.010603	0.010359	0.010182	0.010286	0.06324
851	0.010225	0.010826	0.010601	0.010359	0.010183	0.010285	0.063086
852	0.010226	0.010825	0.010601	0.010358	0.010183	0.010286	0.062924
853	0.010226	0.010824	0.010599	0.010357	0.010183	0.010285	0.062767
854	0.010226	0.010823	0.010598	0.010357	0.010186	0.010285	0.062592
855	0.010226	0.010822	0.010598	0.010357	0.010185	0.010287	0.062431
856	0.010226	0.010822	0.010597	0.010358	0.010184	0.010286	0.062274
857	0.010226	0.010822	0.010596	0.010358	0.010184	0.010287	0.062127
858	0.010227	0.010822	0.010596	0.010358	0.010184	0.010287	0.061987
859	0.010227	0.010822	0.010597	0.010357	0.010186	0.010289	0.061848
860	0.010226	0.010822	0.010597	0.010358	0.010186	0.010288	0.061702
861	0.010226	0.010821	0.010596	0.010358	0.010187	0.010286	0.061563
862	0.010227	0.010819	0.010597	0.010357	0.010185	0.010284	0.061403
863	0.010227	0.010819	0.010596	0.010357	0.010184	0.010286	0.061266
864	0.010226	0.010819	0.010595	0.010356	0.010185	0.010287	0.061135
865	0.010225	0.010817	0.010595	0.010356	0.010187	0.010286	0.06099
866	0.010226	0.010816	0.010594	0.010355	0.010187	0.010286	0.060844
867	0.010226	0.010815	0.010595	0.010354	0.010187	0.010283	0.060696
868	0.010227	0.010815	0.010595	0.010354	0.010188	0.010284	0.060563
869	0.010225	0.010817	0.010594	0.010355	0.010188	0.010284	0.060427
870	0.010225	0.010815	0.010593	0.010357	0.010186	0.010285	0.060301
871	0.010224	0.010814	0.010594	0.010359	0.010186	0.010286	0.060179
872	0.010224	0.010813	0.010592	0.010359	0.010185	0.010286	0.060037
873	0.010225	0.010812	0.010592	0.010359	0.010186	0.010287	0.059905
874	0.010224	0.010813	0.010591	0.010357	0.010186	0.010288	0.059771
875	0.010224	0.010812	0.010591	0.010357	0.010185	0.010287	0.059649
876	0.010222	0.010809	0.010591	0.010357	0.010186	0.010284	0.059531
877	0.010223	0.010808	0.010589	0.010357	0.010183	0.010285	0.059384
878	0.010224	0.010807	0.010589	0.010358	0.010183	0.010288	0.059245
879	0.010225	0.010807	0.010587	0.010359	0.010183	0.010287	0.059107
880	0.010225	0.010806	0.010586	0.010357	0.010182	0.010286	0.058956
881	0.010225	0.010805	0.010585	0.010357	0.010181	0.010285	0.058823
882	0.010225	0.010804	0.010585	0.01036	0.010182	0.010284	0.058699
883	0.010225	0.010804	0.010584	0.010358	0.01018	0.010284	0.058584
884	0.010225	0.010803	0.010582	0.010357	0.01018	0.010283	0.058453
885	0.010223	0.010803	0.010581	0.010358	0.010181	0.010284	0.058315
886	0.010222	0.010802	0.01058	0.010355	0.010182	0.010284	0.058194
887	0.010221	0.010801	0.010581	0.010356	0.010185	0.010286	0.058054
888	0.010223	0.0108	0.01058	0.010357	0.010185	0.010287	0.057936
889	0.010222	0.0108	0.010581	0.010357	0.010184	0.010288	0.057808
890	0.010222	0.0108	0.010578	0.010359	0.010184	0.010287	0.057693
891	0.010222	0.0108	0.010579	0.010358	0.010183	0.010286	0.057572
892	0.010224	0.010799	0.010577	0.010358	0.010181	0.010286	0.057455
893	0.010223	0.0108	0.010576	0.010358	0.010182	0.010289	0.057333
894	0.010223	0.0108	0.010575	0.010357	0.010182	0.010288	0.057218
895	0.010223	0.010799	0.010574	0.010359	0.010181	0.010286	0.057087
896	0.010224	0.010798	0.010574	0.010359	0.010181	0.010285	0.056958
897	0.010224	0.010798	0.010573	0.010358	0.010182	0.010284	0.056821
898	0.010223	0.010796	0.010572	0.010357	0.010181	0.010283	0.056704
899	0.010222	0.010797	0.010573	0.010358	0.010184	0.010282	0.05659
900	0.010224	0.010797	0.010571	0.010358	0.010183	0.01028	0.056481
901	0.010224	0.010796	0.01057	0.010358	0.010182	0.010279	0.056351
902	0.010222	0.010796	0.010569	0.010359	0.010181	0.010279	0.056227
903	0.010221	0.010795	0.010568	0.010359	0.010181	0.010279	0.056086
904	0.010222	0.010796	0.010567	0.010359	0.010182	0.010281	0.055966
905	0.010222	0.010793	0.010568	0.010358	0.010181	0.01028	0.055849
906	0.010223	0.010793	0.010569	0.010357	0.010183	0.01028	0.055718
907	0.010224	0.010792	0.010568	0.010357	0.010185	0.01028	0.055594
908	0.010226	0.010792	0.010567	0.010357	0.010183	0.010281	0.055476
909	0.010226	0.01079	0.010566	0.010357	0.010183	0.010282	0.055352
910	0.010227	0.010788	0.010566	0.010357	0.010182	0.010281	0.055251
911	0.010228	0.010788	0.010565	0.010357	0.010184	0.01028	0.055151
912	0.010228	0.010788	0.010564	0.010356	0.010184	0.010278	0.055045
913	0.010228	0.010788	0.010565	0.010356	0.010184	0.010278	0.054906
914	0.010228	0.010788	0.010565	0.010356	0.010184	0.010278	0.054794
915	0.010227	0.010788	0.010565	0.010355	0.010185	0.010277	0.054673
916	0.010228	0.010787	0.010565	0.010356	0.010187	0.010278	0.054552
917	0.010227	0.010787	0.010565	0.010355	0.010186	0.010277	0.054437
918	0.010226	0.010786	0.010564	0.010355	0.010187	0.010276	0.054338
919	0.010226	0.010786	0.010565	0.010356	0.010186	0.010275	0.054217
920	0.010225	0.010787	0.010564	0.010357	0.010188	0.010276	0.054102
921	0.010223	0.010786	0.010564	0.010355	0.010187	0.010275	0.053987
922	0.010223	0.010786	0.010565	0.010356	0.010187	0.010276	0.05385
923	0.010223	0.010786	0.010564	0.010354	0.010185	0.010279	0.053723
924	0.010223	0.010786	0.010566	0.010353	0.010186	0.01028	0.053617
925	0.010222	0.010786	0.010565	0.010352	0.010186	0.01028	0.053501
926	0.010223	0.010786	0.010565	0.010352	0.010185	0.01028	0.053382
927	0.010221	0.010786	0.010565	0.010353	0.010186	0.010279	0.053278
928	0.010221	0.010786	0.010565	0.010352	0.010187	0.010279	0.053162
929	0.010222	0.010786	0.010565	0.010352	0.010185	0.010281	0.053045
930	0.010223	0.010786	0.010565	0.010352	0.010184	0.010282	0.052933
931	0.010223	0.010787	0.010563	0.010353	0.010184	0.010282	0.052823
932	0.010223	0.010787	0.010562	0.010355	0.010185	0.010284	0.052722
933	0.010221	0.010786	0.010564	0.010356	0.010184	0.010283	0.0526
934	0.010221	0.010787	0.010563	0.010355	0.010185	0.010281	0.052484
935	0.010221	0.010787	0.010564	0.010355	0.010183	0.010281	0.052362
936	0.010221	0.010787	0.010564	0.010355	0.010184	0.01028	0.052267
937	0.010221	0.010788	0.010564	0.010356	0.010183	0.010281	0.052157
938	0.01022	0.010788	0.010563	0.010355	0.010181	0.010282	0.052055
939	0.010221	0.010788	0.010563	0.010356	0.010182	0.010283	0.051934
940	0.010221	0.010788	0.010563	0.010355	0.010183	0.010283	0.051805
941	0.010222	0.010789	0.010563	0.010355	0.010183	0.010282	0.051679
942	0.010222	0.010788	0.010562	0.010355	0.010182	0.010281	0.05158
943	0.010224	0.010788	0.010563	0.010354	0.010179	0.01028	0.05147
944	0.010222	0.010787	0.010564	0.010354	0.010179	0.01028	0.051372
945	0.010222	0.010788	0.010563	0.010354	0.010181	0.010284	0.051254
946	0.010221	0.010787	0.010562	0.010355	0.01018	0.010283	0.05114
947	0.01022	0.010787	0.010562	0.010355	0.010182	0.010282	0.051036
948	0.01022	0.010787	0.010561	0.010355	0.010183	0.010279	0.050929
949	0.01022	0.010787	0.010562	0.010352	0.010182	0.010278	0.050827
950	0.010219	0.010786	0.010562	0.010354	0.01018	0.010278	0.050712
951	0.01022	0.010786	0.010562	0.010354	0.01018	0.010281	0.050599
952	0.01022	0.010785	0.010561	0.010352	0.010179	0.010282	0.050485
953	0.010219	0.010785	0.010561	0.010353	0.010178	0.010281	0.050373
954	0.010219	0.010785	0.010561	0.010354	0.010179	0.010283	0.050271
955	0.01022	0.010785	0.01056	0.010355	0.010181	0.010282	0.050169
956	0.010221	0.010784	0.010559	0.010354	0.010181	0.010281	0.05006
957	0.010219	0.010783	0.010559	0.010356	0.010181	0.010279	0.049949
958	0.010219	0.010783	0.010559	0.010357	0.010181	0.010279	0.049842
959	0.010217	0.010784	0.01056	0.010356	0.010182	0.010278	0.049734
960	0.010216	0.010783	0.010559	0.010355	0.010181	0.010276	0.049638
961	0.010217	0.010782	0.010559	0.010355	0.01018	0.010276	0.049539
962	0.010216	0.010783	0.010559	0.010356	0.010181	0.010275	0.049453
963	0.010218	0.010782	0.010559	0.010354	0.010183	0.010279	0.049331
964	0.010217	0.010783	0.010559	0.010353	0.010184	0.01028	0.049233
965	0.010216	0.010782	0.010559	0.010353	0.010185	0.010281	0.049111
966	0.010215	0.010781	0.010559	0.010352	0.010185	0.010281	0.04902
967	0.010215	0.010781	0.010559	0.010352	0.010185	0.01028	0.048905
968	0.010216	0.010781	0.010559	0.010351	0.010185	0.010279	0.048783
969	0.010217	0.010781	0.01056	0.010353	0.010185	0.010282	0.04867
970	0.010217	0.01078	0.010559	0.010352	0.010184	0.010284	0.048584
971	0.010217	0.01078	0.010559	0.010353	0.010183	0.010284	0.048482
972	0.010218	0.010781	0.010558	0.010352	0.010184	0.010285	0.048366
973	0.010218	0.010781	0.010557	0.010352	0.010185	0.010285	0.048266
974	0.010217	0.01078	0.010558	0.010351	0.010184	0.010286	0.048187
975	0.010218	0.01078	0.010559	0.010352	0.010185	0.010284	0.048097
976	0.010218	0.01078	0.010559	0.010353	0.010185	0.010286	0.047989
977	0.010219	0.01078	0.010559	0.010354	0.010185	0.010284	0.04789
978	0.010219	0.01078	0.010559	0.010351	0.010186	0.010285	0.047786
979	0.01022	0.01078	0.01056	0.010351	0.010185	0.010285	0.04767
980	0.01022	0.010781	0.010558	0.01035	0.010183	0.010284	0.047581
981	0.010219	0.01078	0.010558	0.01035	0.010185	0.010283	0.047481
982	0.010218	0.01078	0.010558	0.01035	0.010183	0.01028	0.047375
983	0.010218	0.01078	0.010557	0.01035	0.010182	0.01028	0.04726
984	0.010215	0.010781	0.010556	0.010348	0.010183	0.010282	0.047178
985	0.010216	0.01078	0.010554	0.010349	0.010182	0.010281	0.047094
986	0.010215	0.010779	0.010555	0.010349	0.010182	0.010282	0.046994
987	0.010216	0.01078	0.010554	0.010349	0.010183	0.010282	0.046894
988	0.010217	0.010779	0.010553	0.01035	0.010182	0.010282	0.04679
989	0.010217	0.01078	0.010553	0.01035	0.010181	0.010282	0.046688
990	0.010219	0.01078	0.010553	0.01035	0.010181	0.010281	0.046595
991	0.010217	0.010781	0.010553	0.010349	0.010182	0.010281	0.046501
992	0.010216	0.01078	0.010551	0.01035	0.010182	0.010283	0.046409
993	0.010217	0.010778	0.010551	0.010349	0.010182	0.010284	0.046318
994	0.010218	0.010779	0.01055	0.010349	0.010181	0.010282	0.04622
995	0.010218	0.010779	0.010549	0.01035	0.01018	0.010279	0.046129
996	0.010218	0.010779	0.010549	0.010349	0.010179	0.010282	0.046021
997	0.010218	0.010779	0.010549	0.01035	0.01018	0.010285	0.045921
998	0.010218	0.010779	0.010548	0.010349	0.010178	0.010284	0.045825
999	0.010218	0.01078	0.010547	0.010348	0.01018	0.010286	0.045728
1000	0.010216	0.01078	0.010546	0.010347	0.010182	0.010285	0.045624
	0.010218						
	0.010216						
	0.010216						
	0.010215						
	0.010214						
	0.010215						
	0.010215						
	0.010214						
	0.010213						
	0.010212						
	0.010211						
	0.010211						
	0.010211						
	0.010213						
	0.010213						
	0.010213						
	0.010213						
	0.010213						
	0.010213						
	0.010214						
	0.010213						
	0.010215						
	0.010213						
	0.010215						
	0.010214						
	0.010214						
	0.010213						
	0.010214						
	0.010214						
	0.010214						
	0.010215						
	0.010212						
	0.010214						
	0.010212						
	0.010213						
	0.010212						
	0.010212						
	0.01021						
	0.01021						
	0.010208						
	0.01021						
	0.010208						
	0.010207						
	0.010208						
	0.010208						
	0.010209						
	0.010208						
	0.010208						
	0.010208						
	0.010209						
	0.01021						
	0.010209						
	0.01021						
	0.010209						
	0.010208						
	0.010207						
	0.010208						
	0.010208						
	0.010208						
	0.010207						
	0.010207						
	0.010208						
	0.01021						
	0.010209						
	0.010209						
	0.01021						
	0.010209						
	0.01021						
	0.010211						
	0.010211						
	0.01021						
	0.01021						
	0.010211						
	0.010212						
	0.010212						
	0.010211						
	0.010211						
	0.01021						
	0.01021						
	0.010209						
	0.01021						
	0.010208						
	0.010207						
	0.010208						
	0.010209						
	0.010207						
	0.010206						
	0.010206						
	0.010206						
	0.010206						
	0.010206						
	0.010205						
	0.010206						
	0.010206						
	0.010207						
	0.010206						
	0.010206						
	0.010208						
	0.010206						
	0.010207						
	0.010205						
	0.010207						
	0.010208						
	0.010208						
	0.010208						
	0.010207						
	0.010206						
	0.010209						
	0.010207						
	0.010206						
	0.010205						
	0.010205						
	0.010205						
	0.010205						
	0.010206						
	0.010207						
	0.010206						
	0.010206						
	0.010207						
	0.010207						
	0.010207						
	0.010209						
	0.010208						
	0.010208						
	0.010208						
	0.010209						
	0.010212						
	0.010211						
	0.010212						
	0.010211						
	0.01021						
	0.01021						
	0.010209						
	0.01021						
	0.010211						
	0.010209						
	0.010209						
	0.010208						
	0.01021						
	0.010208						
	0.010207						
	0.010207						
	0.010208						
	0.010208						
	0.010207						
	0.010206						
	0.010206						
	0.010206						
	0.010208						
	0.010208						
	0.010208						
	0.010206						
	0.010206						
	0.010205						
	0.010203						
	0.010202						
	0.010202						
	0.010201						
	0.010201						
	0.010202						
	0.010202						
	0.010202						
	0.010203						
	0.010204						
	0.010204						
	0.010203						
	0.010202						
	0.010204						
	0.010203						
	0.010204						
	0.010204						
	0.010205						
	0.010204						
	0.010205						
	0.010206						
	0.010207						
	0.010206						
	0.010208						
	0.010206						
	0.010205						
	0.010204						
	0.010205						
	0.010205						
	0.010206						
	0.010206						
	0.010207						
	0.010207						
	0.010206						
	0.010206						
	0.010206						
	0.010206						
	0.010206						
	0.010206						
	0.010205						
	0.010206						
	0.010205						
	0.010205						
	0.010204						
	0.010204						
	0.010203						
	0.010204						
	0.010204						
	0.010204						
	0.010204						
	0.010203						
	0.010205						
	0.010203						
	0.010204						
	0.010204						
	0.010204						
	0.010206						
	0.010205						
	0.010205						
	0.010203						
	0.010205						
	0.010206						
	0.010207						
	0.010205						
	0.010204						
	0.010204						
	0.010205						
	0.010207						
	0.01021						
	0.01021						
	0.010209						
	0.010208						
	0.010207						
	0.010209						
	0.010207						
	0.010207						
	0.010208						
	0.010208						
	0.010207						
	0.010208						
	0.010206						
	0.010206						
	0.010206						
	0.010207						
	0.010206						
	0.010207						
	0.010206						
	0.010204						
	0.010206						
	0.010205						
	0.010206						
	0.010205						
	0.010204						
	0.010201						
	0.010202						
	0.010202						
	0.010201						
	0.010203						
	0.010203						
	0.0102						
	0.010201						
	0.0102						
	0.010201						
	0.0102						
	0.010202						
	0.010201						
	0.010202						
	0.010201						
	0.010202						
	0.010203						
	0.010202						
	0.010204						
	0.010204						
	0.010203						
	0.010204						
	0.010204						
	0.010204						
	0.010204						
	0.010203						
	0.010204						
	0.010205						
	0.010206						
	0.010207						
	0.010206						
	0.010206						
	0.010206						
	0.010203						
	0.010203						
	0.010205						
	0.010205						
	0.010206						
	0.010206						
	0.010205						
	0.010202						
	0.010204						
	0.010203						
	0.010204						
	0.010204						
	0.010202						
	0.010203						
	0.010204						
	0.010205						
	0.010205						
	0.010205						
	0.010204						
	0.010205						
	0.010204						
	0.010204						
	0.010203						
	0.010202						
	0.010202						
	0.010201						
	0.0102						
	0.0102						
	0.010198						
	0.010199						
	0.010199						
	0.010198						
	0.010197						
	0.010199						
	0.0102						
	0.0102						
	0.0102						
	0.0102						
	0.0102						
	0.010199						
	0.010201						
	0.010202						
	0.010201						
	0.010201						
	0.0102						
	0.010201						
	0.010201						
	0.010201						
	0.010201						
	0.010202						
	0.010202						
	0.010201						
	0.0102						
	0.0102						
	0.0102						
	0.0102						
	0.0102						
	0.0102						
	0.010199						
	0.0102						
	0.010199						
	0.010198						
	0.010198						
	0.010199						
	0.010199						
	0.010202						
	0.0102						
	0.010201						
	0.010201						
	0.010201						
	0.0102						
	0.010201						
	0.0102						
	0.0102						
	0.010202						
	0.010204						
	0.010204						
	0.010206						
	0.010204						
	0.010203						
	0.010202						
	0.0102						
	0.0102						
	0.010201						
	0.010201						
	0.010202						
	0.010202						
	0.010204						
	0.010203						
	0.010203						
	0.010202						
	0.0102						
	0.010203						
	0.010202						
	0.010203						
	0.010204						
	0.010205						
	0.010206						
	0.010205						
	0.010204						
	0.010202						
	0.010203						
	0.010202						
	0.0102						
	0.010202						
	0.010201						
	0.010201						
	0.010203						
	0.010202						
	0.0102						
	0.010199						
	0.010198						
	0.010199						
	0.0102						
	0.010199						
	0.010198						
	0.010197						
	0.010198						
	0.010201						
	0.010201						
	0.0102						
	0.0102						
	0.010199						
	0.010201						
	0.0102						
	0.010198						
	0.0102						
	0.010201						
	0.010199						
	0.010199						
	0.0102						
	0.0102						
	0.010201						
	0.010199						
	0.010199						
	0.010199						
	0.010199						
	0.010198						
	0.010199						
	0.010198						
	0.010198						
	0.010198						
	0.010197						
	0.010198						
	0.010198						
	0.010198						
	0.010199						
	0.010198						
	0.010197						
	0.010197						
	0.010197						
	0.010196						
	0.010198						
	0.010197						
	0.010197						
	0.010199						
	0.010197						
	0.010196						
	0.010196						
	0.010198						
	0.010198						
	0.010197						
	0.010198						
	0.010197						
	0.010196						
	0.010197						
	0.010197						
	0.010197						
	0.010197						
	0.010197						
	0.010196						
	0.010195						
	0.010196						
	0.010195						
	0.010194						
	0.010195						
	0.010195						
	0.010197						
	0.010196						
	0.010197						
	0.010196						
	0.010197						
	0.010197						
	0.010199						
	0.010199						
	0.010199						
	0.010201						
	0.010201						
	0.010201						
	0.010201						
	0.0102						
	0.010203						
	0.010204						
	0.010202						
	0.010201						
	0.010201						
	0.010199						
	0.010198						
	0.010198						
	0.010198						
	0.0102						
	0.0102						
	0.010198						
	0.0102						
	0.0102						
	0.010203						
	0.010203						
	0.010202						
	0.010202						
	0.0102						
	0.010198						
	0.010197						
	0.010197						
	0.010197						
	0.010197						
	0.010199						
	0.010199						
	0.0102						
	0.010201						
	0.010203						
	0.010201						
	0.0102						
	0.010199						
	0.010198						
	0.010198						
	0.010198						
	0.010197						
	0.010197						
	0.010197						
	0.010197						
	0.010199						
	0.010199						
	0.010201						
	0.0102						
	0.0102						
	0.010199						
	0.010199						
	0.0102						
	0.010199						
	0.010198						
	0.010198						
	0.010198						
	0.010198						
	0.010198						
	0.010194						
	0.010194						
	0.010193						
	0.010192						
	0.010194						
	0.010195						
	0.010196						
	0.010195						
	0.010195						
	0.010195						
	0.010195						
	0.010195						
	0.010195						
	0.010194						
	0.010196						
	0.010197						
	0.010198						
	0.010197						
	0.010196						
	0.010194						
	0.010195						
	0.010196						
	0.010195						
	0.010193						
	0.010193						
	0.010194						
	0.010193						
	0.010194						
	0.010195						
	0.010194						
	0.010195						
	0.010194						
	0.010195						
	0.010195						
	0.010195						
	0.010195						
	0.010194						
	0.010194						
	0.010193						
	0.010193						
	0.010194						
	0.010193						
	0.010193						
	0.010194						
	0.010194						
	0.010195						
	0.010196						
	0.010196						
	0.010195						
	0.010195						
	0.010195						
	0.010196						
	0.010196						
	0.010197						
	0.010197						
	0.010198						
	0.010198						
	0.010196						
	0.010194						
	0.010193						
	0.010192						
	0.010191						
	0.010192						
	0.010193						
	0.010195						
	0.010196						
	0.010195						
	0.010193						
	0.010193						
	0.010191						
	0.010192						
	0.010191						
	0.01019						
	0.010191						
	0.010193						
	0.010191						
	0.010191						
	0.010192						
	0.010192						
	0.01019						
	0.01019						
	0.010192						
	0.010193						
	0.010192						
	0.010192						
	0.010192						
	0.010191						
	0.010191						
	0.010191						
	0.01019						
	0.01019						
	0.010191						
	0.01019						
	0.01019						
	0.010189						
	0.01019						
	0.010189						
	0.010189						
	0.01019						
	0.01019						
	0.01019						
	0.010189						
	0.010189						
	0.010189						
	0.010188						
	0.010188						
	0.010189						
	0.010189						
	0.010191						
	0.010192						
	0.010191						
	0.010192						
	0.010192						
	0.010192						
	0.010193						
	0.010192						
	0.010192						
	0.010191						
	0.010191						
	0.010191						
	0.010192						
	0.010192						
	0.010193						
	0.010192						
	0.010192						
	0.010194						
	0.010194						
	0.010195						
	0.010196						
	0.010197						
	0.010197						
	0.010196						
	0.010196						
	0.010194						
	0.010194						
	0.010194						
	0.010194						
	0.010195						
	0.010193						
	0.010191						
	0.01019						
	0.010191						
	0.010192						
	0.010191						
	0.01019						
	0.010189						
