Time step,Uncertainty,Uncertainty,Uncertainty,Uncertainty,Uncertainty,Uncertainty,Uncertainty
,dynamic,f=36,f=30,f=24,f=18,f=15,f=12
,0.010182,,,,,,
,0.010182,,,,,,
,0.010184,,,,,,
,0.010184,,,,,,
,0.010185,,,,,,
,0.010185,,,,,,
,0.010186,,,,,,
,0.010185,,,,,,
,0.010185,,,,,,
,0.010186,,,,,,
,0.010185,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010185,,,,,,
,0.010187,,,,,,
,0.010186,,,,,,
,0.010185,,,,,,
,0.010185,,,,,,
,0.010186,,,,,,
,0.010187,,,,,,
,0.010186,,,,,,
,0.010187,,,,,,
,0.010187,,,,,,
,0.010184,,,,,,
,0.010185,,,,,,
,0.010184,,,,,,
,0.010185,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.01018,,,,,,
,0.010182,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.010179,,,,,,
,0.01018,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010184,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010182,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010184,,,,,,
,0.010185,,,,,,
,0.010184,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.010179,,,,,,
,0.01018,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010177,,,,,,
,0.010176,,,,,,
,0.010177,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010178,,,,,,
,0.010179,,,,,,
,0.010178,,,,,,
,0.010179,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.010178,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010184,,,,,,
,0.010185,,,,,,
,0.010186,,,,,,
,0.010186,,,,,,
,0.010186,,,,,,
,0.010187,,,,,,
,0.010188,,,,,,
,0.010189,,,,,,
,0.010189,,,,,,
,0.010188,,,,,,
,0.010188,,,,,,
,0.010186,,,,,,
,0.010188,,,,,,
,0.010187,,,,,,
,0.010186,,,,,,
,0.010187,,,,,,
,0.010186,,,,,,
,0.010187,,,,,,
,0.010187,,,,,,
,0.010187,,,,,,
,0.010187,,,,,,
,0.010188,,,,,,
,0.010187,,,,,,
,0.010186,,,,,,
,0.010184,,,,,,
,0.010186,,,,,,
,0.010186,,,,,,
,0.010186,,,,,,
,0.010184,,,,,,
,0.010184,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010182,,,,,,
,0.010181,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010181,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010182,,,,,,
,0.010183,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010178,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.010178,,,,,,
,0.010179,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010178,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010179,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.010182,,,,,,
,0.010183,,,,,,
,0.010182,,,,,,
,0.010183,,,,,,
,0.010184,,,,,,
,0.010182,,,,,,
,0.010183,,,,,,
,0.010183,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.010178,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.010179,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010181,,,,,,
,0.010179,,,,,,
,0.010179,,,,,,
,0.010178,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010176,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010178,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.01018,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.010181,,,,,,
,0.01018,,,,,,
,0.010178,,,,,,
,0.010179,,,,,,
,0.010178,,,,,,
,0.010178,,,,,,
,0.010177,,,,,,
,0.010179,,,,,,
,0.010181,,,,,,
,0.010179,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010176,,,,,,
,0.010178,,,,,,
,0.010177,,,,,,
,0.010176,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010178,,,,,,
,0.010177,,,,,,
,0.010178,,,,,,
,0.010176,,,,,,
,0.010176,,,,,,
,0.010176,,,,,,
,0.010176,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.010172,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010176,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010173,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010172,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010173,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010176,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010176,,,,,,
,0.010177,,,,,,
,0.010178,,,,,,
,0.010178,,,,,,
,0.010178,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010178,,,,,,
,0.010175,,,,,,
,0.010176,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010177,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010173,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010173,,,,,,
,0.010172,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010169,,,,,,
,0.010172,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010175,,,,,,
,0.010173,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010171,,,,,,
,0.010174,,,,,,
,0.010172,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010173,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010173,,,,,,
,0.010173,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.01017,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010167,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010172,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010171,,,,,,
,0.010173,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.010175,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010175,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010174,,,,,,
,0.010173,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010171,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010172,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010171,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010167,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010166,,,,,,
,0.010165,,,,,,
,0.010166,,,,,,
,0.010166,,,,,,
,0.010166,,,,,,
,0.010166,,,,,,
,0.010165,,,,,,
,0.010166,,,,,,
,0.010166,,,,,,
,0.010165,,,,,,
,0.010166,,,,,,
,0.010165,,,,,,
,0.010165,,,,,,
,0.010165,,,,,,
,0.010165,,,,,,
,0.010166,,,,,,
,0.010167,,,,,,
,0.010166,,,,,,
,0.010165,,,,,,
,0.010167,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.01017,,,,,,
,0.010168,,,,,,
,0.010169,,,,,,
,0.010166,,,,,,
,0.010168,,,,,,
,0.010167,,,,,,
,0.010168,,,,,,
,0.010168,,,,,,
,0.010169,,,,,,
,0.01017,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010169,,,,,,
,0.010168,,,,,,
,0.010167,,,,,,
,0.010168,,,,,,
